Time,Voltage,Throttled_Status,Ring_Oscillation,RPI_Model,GPIO_Pin,MAC_Address,Operating_System,Device_Machine,Computer_Name,IP_Address,Uptime,Boottime,CPU_Temp,CPU%,CPU_count,System_Calls,Current_CPU_Freq,Min_CPU_Freq,Max_CPU_Freq,System_Load_Avg_1Min,System_Load_Avg_5Min,System_Load_Avg_15Min,Process_Most_CPU,Physical_Memory,RAM_Usage,Memory%_Availabe,Memory%_Used,Process_Most_Memory,Disk_Usage,Disk_Space,Number_bytes_sent,Number_bytes_received,Number_packets_sent,Number_packets_received
2022-02-26 06:08:45.236678,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 days, 9 hours, 46 minutes",2022-02-22 20:22:14,47.225,0.4,4,0,600.0,600.0,1800.0,0.0,0.0,0.0,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1173.9136,74.94755335658517,25.1,"{'chromium-browser': 22.624652022270574, 'Xorg': 2.0286701651094328, 'pcmanfm': 1.654894086778446, 'mutter': 1.3460638519134775}",11.4,62.52857344,98057030,2484589462,373693,2117261
2022-02-26 06:09:45.575921,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 days, 9 hours, 47 minutes",2022-02-22 20:22:14,46.251,0.3,4,0,900.0,600.0,1800.0,0.0,0.0,0.0,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1173.9136,74.95475289581466,25.0,"{'chromium-browser': 22.624652022270574, 'Xorg': 2.0309200211186482, 'pcmanfm': 1.654894086778446, 'mutter': 1.3460638519134775}",11.4,62.52857344,98058776,2484600111,373714,2117337
2022-02-26 06:10:46.005526,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 days, 9 hours, 48 minutes",2022-02-22 20:22:14,46.251,0.4,4,0,600.0,600.0,1800.0,0.0,0.0,0.0,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1173.917696,74.94845329898887,25.1,"{'chromium-browser': 22.624652022270574, 'Xorg': 2.026820283501856, 'pcmanfm': 1.654894086778446, 'mutter': 1.3460638519134775}",11.4,62.52857344,98061931,2484610246,373738,2117411
2022-02-26 06:11:46.339299,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,172.16.80.101,"up 3 days, 9 hours, 49 minutes",2022-02-22 20:22:14,47.225,0.4,4,0,600.0,600.0,1800.0,0.0,0.0,0.0,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1173.9136,74.95025318379624,25.0,"{'chromium-browser': 22.624652022270574, 'Xorg': 2.0165709394598745, 'pcmanfm': 1.654894086778446, 'mutter': 1.3461138487136823}",11.4,62.52857344,98062629,2484626235,373747,2117508
2022-02-26 06:12:46.673821,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 days, 9 hours, 50 minutes",2022-02-22 20:22:14,46.738,0.4,4,0,900.0,600.0,1800.0,0.0,0.0,0.0,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1173.921792,74.945803468578,25.1,"{'chromium-browser': 22.624652022270574, 'Xorg': 2.018770798668885, 'pcmanfm': 1.654894086778446, 'mutter': 1.3461138487136823}",11.4,62.52857344,98066246,2484636220,373776,2117579
2022-02-26 06:13:47.152884,0.926,0x0,2.590,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 days, 9 hours, 51 minutes",2022-02-22 20:22:14,48.199,0.9,4,0,1800.0,600.0,1800.0,0.0,0.0,0.0,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1225.662464,74.94595345897862,25.1,"{'chromium-browser': 22.621352233457053, 'Xorg': 2.0210706514783054, 'pcmanfm': 1.654894086778446, 'mutter': 1.3461138487136823}",11.4,62.52857344,98067262,2484653956,373789,2117670
2022-02-26 06:14:47.429603,0.86,0x0,2.231,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,172.16.80.101,"up 3 days, 9 hours, 52 minutes",2022-02-22 20:22:14,47.225,0.3,4,0,700.0,600.0,1800.0,0.0,0.0,0.0,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1225.662464,74.94525350377576,25.1,"{'chromium-browser': 22.621352233457053, 'Xorg': 2.023320507487521, 'pcmanfm': 1.654894086778446, 'mutter': 1.3461138487136823}",11.4,62.52857344,98070149,2484658998,373810,2117720
2022-02-26 06:15:47.763894,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 days, 9 hours, 53 minutes",2022-02-22 20:22:14,46.251,0.4,4,0,700.0,600.0,1800.0,0.0,0.0,0.0,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1225.66656,74.94635343338027,25.1,"{'chromium-browser': 22.621352233457053, 'Xorg': 2.0192207698707283, 'pcmanfm': 1.654894086778446, 'mutter': 1.3461138487136823}",11.4,62.52857344,98071895,2484664067,373831,2117772
2022-02-26 06:16:48.235867,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 days, 9 hours, 54 minutes",2022-02-22 20:22:14,48.199,0.4,4,0,600.0,600.0,1800.0,0.0,0.0,0.0,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1225.674752,74.95230305260463,25.0,"{'chromium-browser': 22.621352233457053, 'Xorg': 2.0214706258799437, 'pcmanfm': 1.654894086778446, 'mutter': 1.3461138487136823}",11.4,62.52857344,98075073,2484669942,373856,2117831
2022-02-26 06:17:48.609186,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 days, 9 hours, 55 minutes",2022-02-22 20:22:14,46.738,0.4,4,0,900.0,600.0,1800.0,0.0,0.0,0.0,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1225.674752,74.95675276782286,25.0,"{'chromium-browser': 22.621352233457053, 'Xorg': 2.023770478689364, 'pcmanfm': 1.654894086778446, 'mutter': 1.3461638455138871}",11.4,62.52857344,98075837,2484683813,373866,2117918
2022-02-26 06:18:48.965344,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 days, 9 hours, 56 minutes",2022-02-22 20:22:14,46.251,0.3,4,0,800.0,600.0,1800.0,0.0,0.0,0.0,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1225.674752,74.94270366696531,25.1,"{'chromium-browser': 22.621352233457053, 'Xorg': 2.025970337898374, 'pcmanfm': 1.654894086778446, 'mutter': 1.3461638455138871}",11.4,62.52857344,98079345,2484692522,373894,2117981
2022-02-26 06:19:49.452673,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 days, 9 hours, 57 minutes",2022-02-22 20:22:14,46.738,0.4,4,0,900.0,600.0,1800.0,0.0,0.0,0.0,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1225.66656,74.94825331178805,25.1,"{'chromium-browser': 22.621352233457053, 'Xorg': 2.028270190707795, 'pcmanfm': 1.654894086778446, 'mutter': 1.3461638455138871}",11.4,62.52857344,98080151,2484696979,373905,2118030
2022-02-26 06:20:49.831632,0.86,0x0,2.231,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,172.16.80.101,"up 3 days, 9 hours, 58 minutes",2022-02-22 20:22:14,47.712,0.4,4,0,700.0,600.0,1800.0,0.0,0.0,0.0,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1225.662464,74.94695339498273,25.1,"{'chromium-browser': 22.621352233457053, 'Xorg': 2.024170453091002, 'pcmanfm': 1.654894086778446, 'mutter': 1.3461638455138871}",11.4,62.52857344,98083162,2484705633,373928,2118092
2022-02-26 06:21:50.161070,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 days, 9 hours, 59 minutes",2022-02-22 20:22:14,46.738,0.3,4,0,875.0,600.0,1800.0,0.75,0.25,0.0,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1225.66656,74.95530286061692,25.0,"{'chromium-browser': 22.621352233457053, 'Xorg': 2.0264203091002178, 'pcmanfm': 1.654894086778446, 'mutter': 1.3461638455138871}",11.4,62.52857344,98084698,2484714710,373947,2118156
2022-02-26 06:22:50.632208,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 days, 10 hours",2022-02-22 20:22:14,46.738,0.4,4,0,600.0,600.0,1800.0,0.25,0.0,0.0,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1225.662464,74.95215306220402,25.0,"{'chromium-browser': 22.62445203506975, 'Xorg': 2.028720161909638, 'pcmanfm': 1.654894086778446, 'mutter': 1.3461638455138871}",11.4,62.52857344,98088296,2484721393,373971,2118217
2022-02-26 06:23:50.965116,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,172.16.80.101,"up 3 days, 10 hours, 1 minute",2022-02-22 20:22:14,46.738,0.4,4,0,600.0,600.0,1800.0,0.0,0.0,0.0,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1225.662464,74.9519530750032,25.0,"{'chromium-browser': 22.62445203506975, 'Xorg': 2.0309200211186482, 'pcmanfm': 1.654894086778446, 'mutter': 1.3461638455138871}",11.4,62.52857344,98089156,2484748128,373983,2118346
2022-02-26 06:24:51.269422,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 days, 10 hours, 2 minutes",2022-02-22 20:22:14,46.738,0.4,4,0,600.0,600.0,1800.0,0.0,0.0,0.0,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1225.670656,74.94215370216307,25.1,"{'chromium-browser': 22.62445203506975, 'Xorg': 2.020420693075643, 'pcmanfm': 1.654894086778446, 'mutter': 1.346213842314092}",11.4,62.52857344,98092676,2484757365,374011,2118406
2022-02-26 06:25:51.733123,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 days, 10 hours, 3 minutes",2022-02-22 20:22:14,47.225,0.4,4,0,700.0,600.0,1800.0,0.0,0.0,0.0,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1225.66656,74.94770334698579,25.1,"{'chromium-browser': 22.62445203506975, 'Xorg': 2.016270958658646, 'pcmanfm': 1.654894086778446, 'mutter': 1.346213842314092}",11.4,62.52857344,98093536,2484775274,374023,2118504
2022-02-26 06:26:52.053126,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 days, 10 hours, 4 minutes",2022-02-22 20:22:14,46.738,0.4,4,0,700.0,600.0,1800.0,0.0,0.0,0.0,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1225.670656,74.95115312619993,25.0,"{'chromium-browser': 22.62445203506975, 'Xorg': 2.01882079546909, 'pcmanfm': 1.654894086778446, 'mutter': 1.346213842314092}",11.4,62.52857344,98096680,2484803031,374046,2118640
2022-02-26 06:27:52.410210,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 days, 10 hours, 5 minutes",2022-02-22 20:22:14,47.712,0.4,4,0,800.0,600.0,1800.0,0.0,0.0,0.0,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1225.674752,74.95360296940996,25.0,"{'chromium-browser': 22.62445203506975, 'Xorg': 2.0211206482785102, 'pcmanfm': 1.654894086778446, 'mutter': 1.346213842314092}",11.4,62.52857344,98098270,2484817223,374066,2118728
2022-02-26 06:28:52.862364,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 days, 10 hours, 6 minutes",2022-02-22 20:22:14,45.764,0.4,4,0,700.0,600.0,1800.0,0.0,0.0,0.0,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1225.678848,74.95050316779727,25.0,"{'chromium-browser': 22.62445203506975, 'Xorg': 2.0233705042877257, 'pcmanfm': 1.654894086778446, 'mutter': 1.346213842314092}",11.4,62.52857344,98100893,2484821743,374084,2118781
2022-02-26 06:29:53.233276,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 days, 10 hours, 7 minutes",2022-02-22 20:22:14,47.225,0.4,4,0,700.0,600.0,1800.0,0.0,0.0,0.0,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1225.670656,74.94515351017534,25.1,"{'chromium-browser': 22.62445203506975, 'Xorg': 2.025670357097146, 'pcmanfm': 1.654894086778446, 'mutter': 1.346213842314092}",11.4,62.52857344,98102107,2484832778,374099,2118856
2022-02-26 06:30:53.595739,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 days, 10 hours, 8 minutes",2022-02-22 20:22:14,45.764,0.4,4,0,900.0,600.0,1800.0,1.25,0.25,0.0,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1225.678848,74.9509031421989,25.0,"{'chromium-browser': 22.62445203506975, 'Xorg': 2.021570619480353, 'pcmanfm': 1.654894086778446, 'mutter': 1.3462638391142967}",11.4,62.52857344,98106205,2484845213,374133,2118939
2022-02-26 06:31:54.075220,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 days, 10 hours, 9 minutes",2022-02-22 20:22:14,45.277,0.4,4,0,1100.0,600.0,1800.0,0.5,0.25,0.0,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1225.678848,74.9446035453731,25.1,"{'chromium-browser': 22.62445203506975, 'Xorg': 2.023770478689364, 'pcmanfm': 1.654894086778446, 'mutter': 1.3462638391142967}",11.4,62.52857344,98107023,2484856116,374144,2119013
2022-02-26 06:32:54.431269,0.86,0x0,2.226,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 days, 10 hours, 10 minutes",2022-02-22 20:22:14,45.764,0.4,4,0,600.0,600.0,1800.0,0.0,0.0,0.0,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1225.674752,74.94625343977985,25.1,"{'chromium-browser': 22.62445203506975, 'Xorg': 2.026070331498784, 'pcmanfm': 1.654894086778446, 'mutter': 1.3462638391142967}",11.4,62.52857344,98109747,2484865189,374163,2119083
2022-02-26 06:33:54.770485,0.86,0x0,2.231,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 days, 10 hours, 11 minutes",2022-02-22 20:22:14,46.251,0.4,4,0,800.0,600.0,1800.0,0.0,0.0,0.0,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1225.670656,74.94240368616408,25.1,"{'chromium-browser': 22.62445203506975, 'Xorg': 2.0283201875079997, 'pcmanfm': 1.654894086778446, 'mutter': 1.3462638391142967}",11.4,62.52857344,98111337,2484879851,374183,2119167
2022-02-26 06:34:55.245309,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 days, 10 hours, 12 minutes",2022-02-22 20:22:14,45.277,0.4,4,0,1000.0,600.0,1800.0,0.0,0.0,0.0,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1225.670656,74.94290365416613,25.1,"{'chromium-browser': 22.62445203506975, 'Xorg': 2.0306200403174195, 'pcmanfm': 1.654894086778446, 'mutter': 1.3462638391142967}",11.4,62.52857344,98114294,2484887209,374205,2119232
2022-02-26 06:35:55.605815,0.86,0x0,2.226,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 days, 10 hours, 13 minutes",2022-02-22 20:22:14,44.303,0.3,4,0,600.0,600.0,1800.0,0.0,0.0,0.0,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1225.674752,74.94125375975938,25.1,"{'chromium-browser': 22.62445203506975, 'Xorg': 2.0264703059004225, 'pcmanfm': 1.654894086778446, 'mutter': 1.3462638391142967}",11.4,62.52857344,98115750,2484892246,374222,2119289
2022-02-26 06:36:55.939515,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 days, 10 hours, 14 minutes",2022-02-22 20:22:14,44.79,0.3,4,0,800.0,600.0,1800.0,1.5,0.75,0.0,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1225.678848,74.9509031421989,25.0,"{'chromium-browser': 22.62445203506975, 'Xorg': 2.028720161909638, 'pcmanfm': 1.654894086778446, 'mutter': 1.3463138359145015}",11.4,62.52857344,98119103,2484902875,374248,2119357
2022-02-26 06:37:56.430862,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 days, 10 hours, 15 minutes",2022-02-22 20:22:14,44.79,0.4,4,0,900.0,600.0,1800.0,0.5,0.5,0.0,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1225.678848,74.9520030718034,25.0,"{'chromium-browser': 22.624652022270574, 'Xorg': 2.0181708370664277, 'pcmanfm': 1.654894086778446, 'mutter': 1.3463138359145015}",11.4,62.52857344,98120317,2484909840,374263,2119420
2022-02-26 06:38:56.807297,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 days, 10 hours, 16 minutes",2022-02-22 20:22:14,45.764,0.4,4,0,850.0,600.0,1800.0,1.25,0.75,0.0,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1225.670656,74.94515351017534,25.1,"{'chromium-browser': 22.625051996672212, 'Xorg': 2.020470689875848, 'pcmanfm': 1.654894086778446, 'mutter': 1.3463138359145015}",11.4,62.52857344,98123107,2484920702,374283,2119491
2022-02-26 06:39:57.166414,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 days, 10 hours, 17 minutes",2022-02-22 20:22:14,44.79,0.3,4,0,800.0,600.0,1800.0,2.0,1.25,0.25,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1225.674752,74.93600409573787,25.1,"{'chromium-browser': 22.625051996672212, 'Xorg': 2.0227705426852682, 'pcmanfm': 1.654894086778446, 'mutter': 1.3463138359145015}",11.4,62.52857344,98124907,2484926343,374305,2119549
2022-02-26 06:40:57.626418,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 days, 10 hours, 18 minutes",2022-02-22 20:22:14,44.79,0.3,4,0,600.0,600.0,1800.0,0.75,1.0,0.0,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1225.670656,74.94510351337514,25.1,"{'chromium-browser': 22.625051996672212, 'Xorg': 2.018620808268271, 'pcmanfm': 1.654894086778446, 'mutter': 1.3463138359145015}",11.4,62.52857344,98127830,2484938236,374326,2119631
2022-02-26 06:41:57.988896,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 days, 10 hours, 19 minutes",2022-02-22 20:22:14,45.764,0.4,4,0,900.0,600.0,1800.0,3.0,1.5,0.25,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1225.670656,74.92985448931269,25.1,"{'chromium-browser': 22.625051996672212, 'Xorg': 2.021170645078715, 'pcmanfm': 1.654894086778446, 'mutter': 1.3463138359145015}",11.4,62.52857344,98128690,2484970740,374338,2119791
2022-02-26 06:42:58.349779,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 days, 10 hours, 20 minutes",2022-02-22 20:22:14,44.79,0.3,4,0,600.0,600.0,1800.0,1.0,1.25,0.0,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1225.678848,74.93485416933316,25.1,"{'chromium-browser': 22.625051996672212, 'Xorg': 2.02342050108793, 'pcmanfm': 1.654894086778446, 'mutter': 1.3463638327147063}",11.4,62.52857344,98132043,2484979968,374364,2119859
2022-02-26 06:43:58.819885,0.86,0x0,2.226,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 days, 10 hours, 21 minutes",2022-02-22 20:22:14,43.816,0.4,4,0,600.0,600.0,1800.0,2.0,1.5,0.25,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1225.674752,74.94170373096122,25.1,"{'chromium-browser': 22.625051996672212, 'Xorg': 2.025670357097146, 'pcmanfm': 1.654894086778446, 'mutter': 1.3463638327147063}",11.4,62.52857344,98133113,2484990545,374378,2119930
2022-02-26 06:44:59.175227,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 days, 10 hours, 22 minutes",2022-02-22 20:22:14,44.303,0.4,4,0,600.0,600.0,1800.0,2.5,2.0,0.25,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1225.674752,74.93205434852169,25.1,"{'chromium-browser': 22.625051996672212, 'Xorg': 2.021570619480353, 'pcmanfm': 1.654894086778446, 'mutter': 1.3463638327147063}",11.4,62.52857344,98136280,2485000377,374402,2119992
2022-02-26 06:45:59.511477,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 days, 10 hours, 23 minutes",2022-02-22 20:22:14,44.79,0.4,4,0,700.0,600.0,1800.0,1.0,1.5,0.25,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1225.674752,74.93410421733009,25.1,"{'chromium-browser': 22.625051996672212, 'Xorg': 2.023820475489569, 'pcmanfm': 1.654894086778446, 'mutter': 1.3463638327147063}",11.4,62.52857344,98137870,2485017612,374422,2120086
2022-02-26 06:46:59.972307,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 days, 10 hours, 24 minutes",2022-02-22 20:22:14,44.79,0.4,4,0,600.0,600.0,1800.0,0.25,1.25,0.0,"{'chromium-browse': 12.299999999999999, 'mutter': 0.8, 'Xorg': 0.7, 'pulseaudio': 0.3, 'python': 0.3}",8.192524288,1225.674752,74.93610408933829,25.1,"{'chromium-browser': 22.62830178868552, 'Xorg': 2.0261203282989886, 'pcmanfm': 1.654894086778446, 'mutter': 1.3463638327147063}",11.4,62.52857344,98140827,2485022536,374444,2120140
