76000,1479000,44.0,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 4 hours, 17 minutes",2022-02-05 12:02:29,45.5,41.0,4,0,1479.0,102.0,1479.0,75.0,54.25,47.25,2.067730432,504.23808,58.864499412658446,41.1,31.3,62.712213504,400522,41621514,4139,38548
76000,1479000,43.0,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 4 hours, 22 minutes",2022-02-05 12:02:29,45.0,41.1,4,0,1479.0,102.0,1479.0,72.75,54.50000000000001,49.0,2.067730432,511.520768,58.48812539989739,41.5,31.3,62.712213504,401561,41634452,4153,38718
76000,1479000,44.0,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 4 hours, 27 minutes",2022-02-05 12:02:29,45.25,41.3,4,0,1479.0,102.0,1479.0,55.50000000000001,53.25,49.5,2.067730432,511.3856,58.51803722933261,41.5,31.3,62.712213504,402880,41646727,4171,38890
76000,1479000,44.0,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 4 hours, 32 minutes",2022-02-05 12:02:29,45.75,41.5,4,0,1479.0,102.0,1479.0,41.5,48.0,48.0,2.067730432,505.372672,58.775160107524115,41.2,31.3,62.712213504,404274,41659061,4190,39066
76000,1479000,44.0,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 4 hours, 37 minutes",2022-02-05 12:02:29,45.0,41.6,4,0,1479.0,102.0,1479.0,37.75,44.75,46.5,2.067730432,506.064896,58.721279196223584,41.3,31.3,62.712213504,406885,41671841,4217,39244
76000,1479000,44.0,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 4 hours, 42 minutes",2022-02-05 12:02:29,45.75,41.7,4,0,1479.0,102.0,1479.0,38.5,44.75,46.25,2.067730432,509.534208,58.57172004904748,41.4,31.3,62.712213504,408192,41687591,4235,39427
76000,1479000,44.0,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 4 hours, 47 minutes",2022-02-05 12:02:29,45.25,42.0,4,0,1479.0,102.0,1479.0,33.75,42.75,45.25,2.067730432,510.95552,58.51249066493403,41.5,31.3,62.712213504,409289,41702995,4249,39616
76000,1479000,43.5,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 4 hours, 52 minutes",2022-02-05 12:02:29,45.0,42.0,4,0,1479.0,102.0,1479.0,31.5,41.0,44.25,2.067730432,513.835008,58.36451625044323,41.6,31.3,62.712213504,410418,41715105,4264,39785
76000,1479000,44.0,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 4 hours, 57 minutes",2022-02-05 12:02:29,45.25,42.2,4,0,1479.0,102.0,1479.0,46.5,46.75,46.5,2.067730432,514.39616,58.288647173134024,41.7,31.3,62.712213504,411611,41727017,4280,39959
76000,1479000,44.0,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 5 hours, 3 minutes",2022-02-05 12:02:29,45.5,42.3,4,0,1479.0,102.0,1479.0,77.0,55.75,50.74999999999999,2.067730432,515.186688,58.27973305177916,41.7,31.3,62.712213504,412584,41740291,4293,40133
76000,1479000,44.0,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 5 hours, 8 minutes",2022-02-05 12:02:29,45.5,42.5,4,0,1479.0,102.0,1479.0,86.75,59.75,52.75,2.067730432,508.080128,58.64144828720111,41.4,31.3,62.712213504,414342,41753055,4314,40308
76000,1479000,44.5,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 5 hours, 13 minutes",2022-02-05 12:02:29,45.5,42.6,4,0,1479.0,102.0,1479.0,75.0,61.0,54.25,2.067730432,510.472192,58.63431699011721,41.4,31.3,62.712213504,415481,41769515,4329,40497
76000,1479000,44.5,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 5 hours, 18 minutes",2022-02-05 12:02:29,46.0,42.8,4,0,1479.0,102.0,1479.0,46.25,50.74999999999999,51.0,2.067730432,511.930368,58.469306699259334,41.5,31.3,62.712213504,416454,41782303,4342,40668
76000,1479000,44.0,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 5 hours, 23 minutes",2022-02-05 12:02:29,45.25,42.9,4,0,1479.0,102.0,1479.0,50.74999999999999,52.0,51.0,2.067730432,516.32128,58.2030716081273,41.8,31.3,62.712213504,417581,41794077,4357,40839
76000,1479000,44.0,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 5 hours, 28 minutes",2022-02-05 12:02:29,45.5,43.1,4,0,1479.0,102.0,1479.0,42.0,50.0,50.24999999999999,2.067730432,512.339968,58.41839716174376,41.6,31.3,62.712213504,418842,41805956,4375,41010
76000,1479000,44.0,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 5 hours, 33 minutes",2022-02-05 12:02:29,45.25,43.1,4,0,1479.0,102.0,1479.0,43.0,48.5,49.5,2.067730432,515.6864,58.2543773288142,41.8,31.3,62.712213504,420423,41819033,4396,41187
76000,1479000,44.5,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 5 hours, 38 minutes",2022-02-05 12:02:29,45.25,43.3,4,0,1479.0,102.0,1479.0,41.0,49.25,50.0,2.067730432,514.932736,58.24169946733173,41.8,31.3,62.712213504,421288,41831659,4407,41359
76000,1479000,44.0,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 5 hours, 43 minutes",2022-02-05 12:02:29,45.75,43.4,4,0,1479.0,102.0,1479.0,40.5,47.75,49.75,2.067730432,519.573504,58.1446345903565,41.8,31.3,62.712213504,422733,41846450,4426,41538
76000,1479000,43.5,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 5 hours, 48 minutes",2022-02-05 12:02:29,45.25,43.6,4,0,1479.0,102.0,1479.0,63.5,55.25,53.0,2.067730432,510.758912,58.4760418131719,41.5,31.3,62.712213504,423760,41860018,4440,41731
76000,1479000,41.5,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 5 hours, 53 minutes",2022-02-05 12:02:29,43.0,43.8,4,0,1479.0,102.0,1479.0,78.25,61.25000000000001,56.49999999999999,2.067730432,517.89824,58.877969640483585,41.1,31.3,62.712213504,425147,41873058,4456,41909
76000,1479000,39.5,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 5 hours, 58 minutes",2022-02-05 12:02:29,40.75,44.1,4,0,1479.0,102.0,1479.0,63.0,53.75,54.0,2.067730432,514.359296,59.03089634461597,41.0,31.3,62.712213504,426174,41885120,4470,42086
76000,1479000,38.0,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 6 hours, 3 minutes",2022-02-05 12:02:29,40.25,44.2,4,0,1479.0,102.0,1479.0,84.5,64.75,57.49999999999999,2.067730432,512.311296,58.382938767909955,41.6,31.3,62.712213504,427445,41897002,4484,42255
76000,1479000,38.5,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 6 hours, 8 minutes",2022-02-05 12:02:29,40.25,44.2,4,0,1479.0,102.0,1479.0,56.25,58.25,56.00000000000001,2.067730432,520.11008,58.05252200302288,42.0,31.3,62.712213504,428418,41911338,4497,42437
76000,1479000,40.5,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 6 hours, 13 minutes",2022-02-05 12:02:29,41.75,44.4,4,0,1479.0,102.0,1479.0,51.5,56.75,55.50000000000001,2.067730432,519.00416,58.81497651624252,41.2,31.3,62.712213504,429846,41927954,4515,42632
76000,1479000,42.0,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 6 hours, 18 minutes",2022-02-05 12:02:29,43.25,44.7,4,0,1479.0,102.0,1479.0,47.0,55.00000000000001,55.00000000000001,2.067730432,519.96672,58.77100018422517,41.2,31.3,62.712213504,430909,41941762,4529,42810
76000,1479000,42.5,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 6 hours, 23 minutes",2022-02-05 12:02:29,44.0,44.6,4,0,1479.0,102.0,1479.0,45.25,55.25,55.25,2.067730432,520.757248,58.00359338136394,41.7,31.3,62.712213504,432606,41954460,4550,42988
76000,1479000,42.5,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 6 hours, 28 minutes",2022-02-05 12:02:29,43.5,44.7,4,0,1479.0,102.0,1479.0,40.25,57.49999999999999,56.99999999999999,2.067730432,517.103616,58.16305710782323,41.8,31.3,62.712213504,433579,41966588,4563,43167
76000,1479000,42.5,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 6 hours, 33 minutes",2022-02-05 12:02:29,44.25,44.8,4,0,1479.0,102.0,1479.0,42.5,54.25,56.25,2.067730432,517.718016,58.07054833731828,42.0,31.3,62.712213504,434652,41979394,4577,43342
76000,1479000,42.5,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 6 hours, 38 minutes",2022-02-05 12:02:29,43.75,44.9,4,0,1479.0,102.0,1479.0,36.75,52.5,56.00000000000001,2.067730432,522.203136,57.88810598692199,42.1,31.3,62.712213504,436054,41992591,4597,43520
76000,1479000,42.5,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 6 hours, 43 minutes",2022-02-05 12:02:29,44.0,45.2,4,0,1479.0,102.0,1479.0,75.0,57.75,57.25,2.067730432,517.189632,58.08619757258571,41.9,31.3,62.712213504,437982,42008891,4620,43707
76000,1479000,42.0,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 6 hours, 48 minutes",2022-02-05 12:02:29,43.5,45.2,4,0,1479.0,102.0,1479.0,90.5,63.74999999999999,59.25,2.067730432,515.05152,58.24823648965863,41.7,31.3,62.712213504,439009,42020659,4634,43880
76000,1479000,42.5,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 6 hours, 53 minutes",2022-02-05 12:02:29,43.75,45.3,4,0,1479.0,102.0,1479.0,118.25000000000001,73.0,62.25000000000001,2.067730432,516.059136,58.179696801018984,41.8,31.3,62.712213504,440214,42034893,4650,44078
76000,1479000,42.0,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 6 hours, 58 minutes",2022-02-05 12:02:29,43.75,45.4,4,0,1479.0,102.0,1479.0,66.0,66.5,61.25000000000001,2.067730432,517.062656,58.131758637288364,41.9,31.3,62.712213504,441241,42046439,4664,44247
76000,1479000,42.5,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 7 hours, 3 minutes",2022-02-05 12:02:29,43.25,45.6,4,0,1479.0,102.0,1479.0,49.0,56.49999999999999,57.99999999999999,2.067730432,519.757824,58.0081494878342,42.0,31.3,62.712213504,443082,42058561,4684,44420
76000,1479000,41.5,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 7 hours, 8 minutes",2022-02-05 12:02:29,43.0,45.8,4,0,1479.0,102.0,1479.0,50.5,59.75,59.0,2.067730432,516.21888,58.21000481362553,41.8,31.3,62.712213504,444097,42070971,4698,44594
76000,1479000,40.5,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 7 hours, 13 minutes",2022-02-05 12:02:29,41.75,45.9,4,0,1479.0,102.0,1479.0,44.5,59.75,59.5,2.067730432,523.841536,57.81996248145367,42.2,31.3,62.712213504,445470,42086468,4717,44773
76000,1479000,40.5,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 7 hours, 18 minutes",2022-02-05 12:02:29,42.0,46.1,4,0,1479.0,102.0,1479.0,43.5,57.25,59.0,2.067730432,517.443584,58.11472276092128,41.9,31.3,62.712213504,446657,42099476,4733,44951
76000,1479000,39.0,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 7 hours, 23 minutes",2022-02-05 12:02:29,40.75,46.2,4,0,1479.0,102.0,1479.0,38.5,55.75,59.0,2.067730432,524.771328,57.704871270183055,42.1,31.3,62.712213504,448072,42111535,4753,45120
76000,1479000,39.0,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 7 hours, 28 minutes",2022-02-05 12:02:29,40.75,46.4,4,0,1479.0,102.0,1479.0,69.5,61.25000000000001,61.0,2.067730432,526.696448,57.636727764714735,42.4,31.3,62.712213504,449349,42124573,4770,45298
76000,1479000,40.0,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 7 hours, 33 minutes",2022-02-05 12:02:29,41.0,46.4,4,0,1479.0,102.0,1479.0,86.5,72.25,66.5,2.067730432,518.750208,58.00200864867863,42.0,31.3,62.712213504,450797,42138160,4790,45486
