Time,Voltage,Throttled_Status,Ring_Oscillation,RPI_Model,GPIO_Pin,MAC_Address,Operating_System,Device_Machine,Computer_Name,IP_Address,Uptime,Boottime,CPU_Temp,CPU%,CPU_count,System_Calls,Current_CPU_Freq,Min_CPU_Freq,Max_CPU_Freq,System_Load_Avg_1Min,System_Load_Avg_5Min,System_Load_Avg_15Min,Process_Most_CPU,Physical_Memory,RAM_Usage,Memory%_Availabe,Memory%_Used,Process_Most_Memory,Disk_Usage,Disk_Space,Number_bytes_sent,Number_bytes_received,Number_packets_sent,Number_packets_received
2022-02-25 13:36:11.106144,0.86,0x0,2.226,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 2 days, 17 hours, 13 minutes",2022-02-22 20:22:14,51.121,0.8,4,0,900.0,600.0,1800.0,0.0,2.0,16.0,"{'chromium-browse': 19.099999999999998, 'mutter': 0.8, 'Xorg': 0.7, 'python': 0.5, 'pulseaudio': 0.3}",8.192524288,1157.820416,77.0513187156022,22.9,"{'chromium-browser': 18.609359001023936, 'Xorg': 2.0277202259055422, 'pcmanfm': 1.6546441027774224, 'python3': 1.4221589818251632}",11.2,62.52857344,88031910,2058866780,317664,1743308
2022-02-25 13:37:11.501396,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 2 days, 17 hours, 15 minutes",2022-02-22 20:22:14,52.582,0.8,4,0,700.0,600.0,1800.0,0.0,1.5,15.0,"{'chromium-browse': 19.0, 'mutter': 0.8, 'Xorg': 0.7, 'python': 0.5, 'pulseaudio': 0.3}",8.192524288,1157.820416,77.05136871240241,22.9,"{'chromium-browser': 18.612258815435812, 'Xorg': 2.0262203218993986, 'pcmanfm': 1.6546441027774224, 'python3': 1.4221589818251632}",11.2,62.52857344,88035940,2058878760,317700,1743392
2022-02-25 13:38:17.004154,0.86,0x0,2.226,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 2 days, 17 hours, 16 minutes",2022-02-22 20:22:14,51.608,0.7,4,0,900.0,600.0,1800.0,0.75,1.5,14.000000000000002,"{'chromium-browse': 19.0, 'mutter': 0.8, 'Xorg': 0.7, 'python': 0.4, 'pulseaudio': 0.3}",8.192524288,1157.820416,77.05321859400998,22.9,"{'chromium-browser': 18.615258623448096, 'Xorg': 2.0310700115192626, 'pcmanfm': 1.6546441027774224, 'python3': 1.4221589818251632}",11.2,62.52857344,88037348,2058882695,317717,1743441
2022-02-25 13:39:17.399148,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,172.16.80.101,"up 2 days, 17 hours, 17 minutes",2022-02-22 20:22:14,51.608,0.8,4,0,1000.0,600.0,1800.0,0.25,1.25,13.0,"{'chromium-browse': 18.9, 'mutter': 0.8, 'Xorg': 0.7, 'python': 0.4, 'pulseaudio': 0.3}",8.192524288,1157.812224,76.48820475489569,23.5,"{'chromium-browser': 18.61830842826059, 'Xorg': 2.017120904262127, 'pcmanfm': 1.6546441027774224, 'mutter': 1.5269522750543965}",11.2,62.52857344,88040537,2058892308,317742,1743512
2022-02-25 13:40:17.771947,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 2 days, 17 hours, 18 minutes",2022-02-22 20:22:14,50.147,0.8,4,0,1000.0,600.0,1800.0,2.0,1.25,12.25,"{'chromium-browse': 18.9, 'mutter': 0.8, 'Xorg': 0.7, 'python': 0.4, 'pulseaudio': 0.3}",8.192524288,1157.820416,76.8592310092154,23.1,"{'chromium-browser': 18.606109209010622, 'Xorg': 2.0219705938819916, 'pcmanfm': 1.6546441027774224, 'python3': 1.4221589818251632}",11.2,62.52857344,88042488,2058914203,317766,1743624
2022-02-25 13:41:18.239151,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 2 days, 17 hours, 19 minutes",2022-02-22 20:22:14,49.66,0.8,4,0,1100.0,600.0,1800.0,2.25,1.5,11.5,"{'chromium-browse': 18.9, 'mutter': 0.8, 'Xorg': 0.7, 'python': 0.4, 'pulseaudio': 0.3}",8.192524288,1157.81632,76.85848105721234,23.1,"{'chromium-browser': 18.60930900422373, 'Xorg': 2.0205706834762576, 'pcmanfm': 1.6546441027774224, 'python3': 1.4221589818251632}",11.2,62.52857344,88045314,2058926933,317788,1743713
2022-02-25 13:42:18.592466,0.86,0x0,2.226,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,172.16.80.101,"up 2 days, 17 hours, 20 minutes",2022-02-22 20:22:14,49.173,0.7,4,0,600.0,600.0,1800.0,0.75,1.25,10.75,"{'chromium-browse': 18.8, 'mutter': 0.8, 'Xorg': 0.7, 'python': 0.4, 'pulseaudio': 0.3}",8.192524288,1157.812224,76.86383071483425,23.1,"{'chromium-browser': 18.61405870024318, 'Xorg': 2.0255703634967364, 'pcmanfm': 1.6546441027774224, 'python3': 1.4221589818251632}",11.2,62.52857344,88046578,2058943485,317804,1743810
2022-02-25 13:43:18.958148,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 2 days, 17 hours, 21 minutes",2022-02-22 20:22:14,48.686,0.7,4,0,900.0,600.0,1800.0,0.25,0.75,10.0,"{'chromium-browse': 18.8, 'mutter': 0.8, 'Xorg': 0.7, 'python': 0.4, 'pulseaudio': 0.3}",8.192524288,1157.81632,76.85033157877896,23.1,"{'chromium-browser': 18.617008511455264, 'Xorg': 2.030470049916805, 'pcmanfm': 1.6546441027774224, 'python3': 1.4221589818251632}",11.2,62.52857344,88050358,2058958922,317837,1743909
2022-02-25 13:44:19.434596,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 2 days, 17 hours, 22 minutes",2022-02-22 20:22:14,49.66,0.8,4,0,600.0,600.0,1800.0,1.25,1.0,9.5,"{'chromium-browse': 18.7, 'mutter': 0.8, 'Xorg': 0.7, 'python': 0.4, 'pulseaudio': 0.3}",8.192524288,1157.812224,76.86383071483425,23.1,"{'chromium-browser': 18.603859353001408, 'Xorg': 2.029070139511071, 'pcmanfm': 1.6546441027774224, 'python3': 1.4221589818251632}",11.2,62.52857344,88053237,2058963517,317860,1743961
2022-02-25 13:45:24.827150,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 2 days, 17 hours, 23 minutes",2022-02-22 20:22:14,51.121,0.8,4,0,900.0,600.0,1800.0,2.25,1.0,9.0,"{'chromium-browse': 18.7, 'mutter': 0.8, 'Xorg': 0.7, 'python': 0.4, 'pulseaudio': 0.3}",8.192524288,1157.820416,76.87103025406374,23.1,"{'chromium-browser': 18.60680916421349, 'Xorg': 2.0210206546781007, 'pcmanfm': 1.6546441027774224, 'python3': 1.4221589818251632}",11.2,62.52857344,88055243,2058981827,317884,1744062
2022-02-25 13:46:25.318255,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 2 days, 17 hours, 24 minutes",2022-02-22 20:22:14,51.608,0.8,4,0,600.0,600.0,1800.0,0.75,0.75,8.25,"{'chromium-browse': 18.7, 'mutter': 0.8, 'Xorg': 0.7, 'python': 0.4, 'pulseaudio': 0.3}",8.192524288,1157.81632,76.86698051324716,23.1,"{'chromium-browser': 18.608409061820044, 'Xorg': 2.0196207442723666, 'pcmanfm': 1.6546441027774224, 'python3': 1.4221589818251632}",11.2,62.52857344,88058499,2058995347,317911,1744142
2022-02-25 13:47:30.733211,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 2 days, 17 hours, 25 minutes",2022-02-22 20:22:14,51.608,0.8,4,0,1000.0,600.0,1800.0,0.25,0.5,7.75,"{'chromium-browse': 18.599999999999998, 'mutter': 0.8, 'Xorg': 0.7, 'python': 0.4, 'pulseaudio': 0.3}",8.192524288,1157.820416,76.87957970689875,23.1,"{'chromium-browser': 18.5964598265711, 'Xorg': 2.0246204242928454, 'pcmanfm': 1.6546441027774224, 'python3': 1.4221589818251632}",11.2,62.52857344,88060385,2059000430,317934,1744203
2022-02-25 13:48:31.219704,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 2 days, 17 hours, 26 minutes",2022-02-22 20:22:14,52.582,0.8,4,0,1100.0,600.0,1800.0,0.0,0.5,7.000000000000001,"{'chromium-browse': 18.599999999999998, 'mutter': 0.8, 'Xorg': 0.7, 'python': 0.4, 'pulseaudio': 0.3}",8.192524288,1157.812224,76.8832294733137,23.1,"{'chromium-browser': 18.599509631383594, 'Xorg': 2.0235204946883396, 'pcmanfm': 1.6546441027774224, 'python3': 1.4221589818251632}",11.2,62.52857344,88063366,2059004764,317958,1744253
2022-02-25 13:49:31.585531,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,172.16.80.101,"up 2 days, 17 hours, 27 minutes",2022-02-22 20:22:14,53.069,0.8,4,0,1100.0,600.0,1800.0,1.5,0.75,6.75,"{'chromium-browse': 18.5, 'mutter': 0.8, 'Xorg': 0.7, 'python': 0.4, 'pulseaudio': 0.3}",8.192524288,1157.820416,76.87483001087931,23.1,"{'chromium-browser': 18.602509439395877, 'Xorg': 2.0283201875079997, 'pcmanfm': 1.6546441027774224, 'python3': 1.4221589818251632}",11.2,62.52857344,88064474,2059012567,317973,1744317
2022-02-25 13:50:31.948933,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 2 days, 17 hours, 28 minutes",2022-02-22 20:22:14,52.582,0.7,4,0,700.0,600.0,1800.0,0.5,0.5,6.25,"{'chromium-browse': 18.5, 'mutter': 0.8, 'Xorg': 0.7, 'python': 0.4, 'pulseaudio': 0.3}",8.192524288,1157.820416,76.8706302796621,23.1,"{'chromium-browser': 18.60550924740817, 'Xorg': 2.01412109624984, 'pcmanfm': 1.6546441027774224, 'python3': 1.4221589818251632}",11.2,62.52857344,88068329,2059016135,318006,1744368
2022-02-25 13:51:32.465608,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 2 days, 17 hours, 29 minutes",2022-02-22 20:22:14,52.582,0.8,4,0,1000.0,600.0,1800.0,5.0,1.5,6.25,"{'chromium-browse': 18.5, 'mutter': 0.8, 'Xorg': 0.7, 'python': 0.4, 'pulseaudio': 0.3}",8.192524288,1157.820416,76.85543125239985,23.1,"{'chromium-browser': 18.61065891782926, 'Xorg': 2.019070779470114, 'pcmanfm': 1.6546441027774224, 'python3': 1.4221589818251632}",11.2,62.52857344,88069437,2059020414,318021,1744421
2022-02-25 13:52:32.859163,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,127.0.0.1,"up 2 days, 17 hours, 30 minutes",2022-02-22 20:22:14,52.582,0.8,4,0,800.0,600.0,1800.0,1.7500000000000002,1.25,5.75,"{'chromium-browse': 18.4, 'mutter': 0.8, 'Xorg': 0.7, 'python': 0.4, 'pulseaudio': 0.3}",8.192524288,1157.81632,76.8861792845258,23.1,"{'chromium-browser': 18.599609624984, 'Xorg': 2.024020462690388, 'pcmanfm': 1.6546441027774224, 'python3': 1.4221589818251632}",11.2,62.52857344,88072418,2059035396,318045,1744515
2022-02-25 13:53:33.226377,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 2 days, 17 hours, 31 minutes",2022-02-22 20:22:14,52.095,0.8,4,0,800.0,600.0,1800.0,0.5,1.0,5.25,"{'chromium-browse': 18.299999999999997, 'mutter': 0.8, 'Xorg': 0.7, 'python': 0.4, 'pulseaudio': 0.3}",8.192524288,1157.812224,76.87617992448483,23.1,"{'chromium-browser': 18.602609432996285, 'Xorg': 2.022620552284654, 'pcmanfm': 1.6546441027774224, 'python3': 1.4221589818251632}",11.2,62.52857344,88074256,2059039861,318068,1744568
2022-02-25 13:54:33.725737,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 2 days, 17 hours, 32 minutes",2022-02-22 20:22:14,53.556,0.8,4,0,600.0,600.0,1800.0,1.5,1.0,5.0,"{'chromium-browse': 18.299999999999997, 'mutter': 0.8, 'Xorg': 0.7, 'python': 0.4, 'pulseaudio': 0.3}",8.192524288,1157.81632,76.87967970049917,23.1,"{'chromium-browser': 18.602609432996285, 'Xorg': 2.027520238704723, 'pcmanfm': 1.6546441027774224, 'python3': 1.4221589818251632}",11.2,62.52857344,88077070,2059050781,318090,1744638
2022-02-25 13:55:34.062700,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 2 days, 17 hours, 33 minutes",2022-02-22 20:22:14,50.634,0.8,4,0,900.0,600.0,1800.0,0.5,0.75,4.5,"{'chromium-browse': 18.2, 'mutter': 0.8, 'Xorg': 0.7, 'python': 0.4, 'pulseaudio': 0.3}",8.192524288,1157.81632,76.49700419173173,23.5,"{'chromium-browser': 18.605709234608984, 'Xorg': 2.026320315499808, 'pcmanfm': 1.6546441027774224, 'mutter': 1.5269522750543965}",11.2,62.52857344,88078136,2059054724,318104,1744686
2022-02-25 13:56:34.410138,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 2 days, 17 hours, 34 minutes",2022-02-22 20:22:14,50.147,0.7,4,0,700.0,600.0,1800.0,0.25,0.5,4.25,"{'chromium-browse': 18.2, 'mutter': 0.8, 'Xorg': 0.7, 'python': 0.4, 'pulseaudio': 0.3}",8.192524288,1157.81632,76.8518814795853,23.1,"{'chromium-browser': 18.608759039421475, 'Xorg': 2.031170005119672, 'pcmanfm': 1.6546441027774224, 'python3': 1.4221589818251632}",11.2,62.52857344,88081680,2059058149,318134,1744731
2022-02-25 13:57:34.855456,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 2 days, 17 hours, 35 minutes",2022-02-22 20:22:14,50.634,0.8,4,0,600.0,600.0,1800.0,0.0,0.5,4.0,"{'chromium-browse': 18.099999999999998, 'mutter': 0.8, 'Xorg': 0.7, 'python': 0.4, 'pulseaudio': 0.3}",8.192524288,1157.81632,76.85408133879432,23.1,"{'chromium-browser': 18.611408869832328, 'Xorg': 2.016970913861513, 'pcmanfm': 1.6546441027774224, 'python3': 1.4221589818251632}",11.2,62.52857344,88082746,2059071504,318148,1744811
2022-02-25 13:58:35.211077,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 2 days, 17 hours, 36 minutes",2022-02-22 20:22:14,49.66,0.8,4,0,600.0,600.0,1800.0,0.75,0.75,3.75,"{'chromium-browse': 18.099999999999998, 'mutter': 0.8, 'Xorg': 0.7, 'python': 0.4, 'pulseaudio': 0.3}",8.192524288,1157.812224,76.86393070843467,23.1,"{'chromium-browser': 18.60310940099834, 'Xorg': 2.0219705938819916, 'pcmanfm': 1.6546441027774224, 'python3': 1.4221589818251632}",11.2,62.52857344,88085727,2059074830,318172,1744858
2022-02-25 13:59:35.538327,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 2 days, 17 hours, 37 minutes",2022-02-22 20:22:14,50.147,0.8,4,0,700.0,600.0,1800.0,0.25,0.5,3.5000000000000004,"{'chromium-browse': 18.099999999999998, 'mutter': 0.8, 'Xorg': 0.7, 'python': 0.4, 'pulseaudio': 0.3}",8.192524288,1157.820416,76.86208082682708,23.1,"{'chromium-browser': 18.606259199411237, 'Xorg': 2.020470689875848, 'pcmanfm': 1.6546441027774224, 'python3': 1.4221589818251632}",11.2,62.52857344,88087523,2059101290,318194,1745003
2022-02-25 14:00:35.985769,0.86,0x0,2.226,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 2 days, 17 hours, 38 minutes",2022-02-22 20:22:14,49.66,0.8,4,0,900.0,600.0,1800.0,0.0,0.5,3.25,"{'chromium-browse': 17.999999999999996, 'mutter': 0.8, 'Xorg': 0.7, 'python': 0.4, 'pulseaudio': 0.3}",8.192524288,1157.824512,76.86093090042237,23.1,"{'chromium-browser': 18.60925900742353, 'Xorg': 2.0254703698963263, 'pcmanfm': 1.6546441027774224, 'python3': 1.4221589818251632}",11.2,62.52857344,88090714,2059120600,318220,1745107
2022-02-25 14:01:36.361265,0.86,0x0,2.226,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,172.16.80.101,"up 2 days, 17 hours, 39 minutes",2022-02-22 20:22:14,49.66,0.7,4,0,800.0,600.0,1800.0,0.0,0.25,3.0,"{'chromium-browse': 17.999999999999996, 'mutter': 0.8, 'Xorg': 0.7, 'python': 0.4, 'pulseaudio': 0.3}",8.192524288,1157.81632,76.85648118520415,23.1,"{'chromium-browser': 18.61235880903622, 'Xorg': 2.0303700563163956, 'pcmanfm': 1.6546441027774224, 'python3': 1.4221589818251632}",11.2,62.52857344,88091726,2059124586,318233,1745158
2022-02-25 14:02:36.703652,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 2 days, 17 hours, 40 minutes",2022-02-22 20:22:14,49.66,0.7,4,0,600.0,600.0,1800.0,0.0,0.0,2.75,"{'chromium-browse': 17.999999999999996, 'mutter': 0.8, 'Xorg': 0.7, 'python': 0.4, 'pulseaudio': 0.3}",8.192524288,1157.81632,76.85223145718675,23.1,"{'chromium-browser': 18.615258623448096, 'Xorg': 2.028970145910662, 'pcmanfm': 1.6546441027774224, 'python3': 1.4221589818251632}",11.2,62.52857344,88095467,2059137666,318266,1745249
2022-02-25 14:03:37.116642,0.926,0x0,2.589,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 2 days, 17 hours, 41 minutes",2022-02-22 20:22:14,51.121,0.7,4,0,1800.0,600.0,1800.0,0.0,0.0,2.5,"{'chromium-browse': 17.9, 'mutter': 0.8, 'Xorg': 0.7, 'python': 0.4, 'pulseaudio': 0.3}",8.192524288,1157.81632,76.77768622808141,23.2,"{'chromium-browser': 18.6811044093178, 'Xorg': 2.021370632279534, 'pcmanfm': 1.6546441027774224, 'python3': 1.4221589818251632}",11.2,62.52857344,88096479,2059140847,318279,1745294
2022-02-25 14:04:37.391416,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 2 days, 17 hours, 42 minutes",2022-02-22 20:22:14,48.199,0.7,4,0,900.0,600.0,1800.0,0.0,0.0,2.25,"{'chromium-browse': 17.9, 'mutter': 0.8, 'Xorg': 0.7, 'python': 0.4, 'pulseaudio': 0.3}",8.192524288,1157.81632,76.84193211634455,23.2,"{'chromium-browser': 18.62055828426981, 'Xorg': 2.0199207250735953, 'pcmanfm': 1.6546441027774224, 'python3': 1.4221589818251632}",11.2,62.52857344,88099766,2059145287,318307,1745346
2022-02-25 14:05:37.828129,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 2 days, 17 hours, 43 minutes",2022-02-22 20:22:14,48.199,0.7,4,0,900.0,600.0,1800.0,0.0,0.0,2.0,"{'chromium-browse': 17.9, 'mutter': 0.8, 'Xorg': 0.7, 'python': 0.4, 'pulseaudio': 0.3}",8.192524288,1157.81632,76.84383199475234,23.2,"{'chromium-browser': 18.62055828426981, 'Xorg': 2.0248704082938693, 'pcmanfm': 1.6546441027774224, 'python3': 1.4221589818251632}",11.2,62.52857344,88101508,2059149492,318328,1745394
2022-02-25 14:06:38.243093,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 2 days, 17 hours, 44 minutes",2022-02-22 20:22:14,49.173,0.7,4,0,1000.0,600.0,1800.0,0.75,0.25,2.0,"{'chromium-browse': 17.799999999999997, 'mutter': 0.8, 'Xorg': 0.7, 'python': 0.4, 'pulseaudio': 0.3}",8.192524288,1157.812224,76.83793237232817,23.2,"{'chromium-browser': 18.623558092282092, 'Xorg': 2.02342050108793, 'pcmanfm': 1.6546441027774224, 'python3': 1.4221589818251632}",11.2,62.52857344,88104418,2059163169,318352,1745477
2022-02-25 14:07:38.593205,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 2 days, 17 hours, 45 minutes",2022-02-22 20:22:14,48.199,0.8,4,0,900.0,600.0,1800.0,2.0,0.5,2.0,"{'chromium-browse': 17.799999999999997, 'mutter': 0.8, 'Xorg': 0.7, 'python': 0.4, 'pulseaudio': 0.3}",8.192524288,1157.81632,76.83548252911814,23.2,"{'chromium-browser': 18.626557900294383, 'Xorg': 2.028420181108409, 'pcmanfm': 1.6546441027774224, 'python3': 1.4221589818251632}",11.2,62.52857344,88105430,2059179034,318365,1745569
2022-02-25 14:08:38.935807,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 2 days, 17 hours, 46 minutes",2022-02-22 20:22:14,48.686,0.7,4,0,900.0,600.0,1800.0,0.75,0.5,2.0,"{'chromium-browse': 17.799999999999997, 'mutter': 0.8, 'Xorg': 0.7, 'python': 0.4, 'pulseaudio': 0.3}",8.192524288,1157.81632,76.83068283629848,23.2,"{'chromium-browser': 18.62940771790605, 'Xorg': 2.01412109624984, 'pcmanfm': 1.6546441027774224, 'python3': 1.4221589818251632}",11.2,62.52857344,88109214,2059187632,318398,1745639
2022-02-25 14:09:39.408752,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 2 days, 17 hours, 47 minutes",2022-02-22 20:22:14,48.199,0.7,4,0,600.0,600.0,1800.0,0.25,0.25,1.7500000000000002,"{'chromium-browse': 17.799999999999997, 'Xorg': 0.7, 'mutter': 0.7, 'python': 0.4, 'pulseaudio': 0.3}",8.192524288,1157.824512,76.84013223153718,23.2,"{'chromium-browser': 18.622208178676562, 'Xorg': 2.0191207762703187, 'pcmanfm': 1.6546441027774224, 'python3': 1.4221589818251632}",11.2,62.52857344,88110441,2059192857,318415,1745698
2022-02-25 14:10:44.787980,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 2 days, 17 hours, 48 minutes",2022-02-22 20:22:14,48.686,0.7,4,0,600.0,600.0,1800.0,0.0,0.0,1.5,"{'chromium-browse': 17.7, 'Xorg': 0.7, 'mutter': 0.7, 'python': 0.4, 'pulseaudio': 0.3}",8.192524288,1157.820416,76.83698243312428,23.2,"{'chromium-browser': 18.625507967490083, 'Xorg': 2.0240704594905923, 'pcmanfm': 1.6546441027774224, 'python3': 1.4221589818251632}",11.2,62.52857344,88114416,2059198385,318450,1745763
2022-02-25 14:11:45.229898,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 2 days, 17 hours, 49 minutes",2022-02-22 20:22:14,49.173,0.8,4,0,1000.0,600.0,1800.0,0.0,0.0,1.5,"{'chromium-browse': 17.7, 'Xorg': 0.7, 'mutter': 0.7, 'python': 0.4, 'pulseaudio': 0.3}",8.192524288,1157.812224,76.83568251631895,23.2,"{'chromium-browser': 18.62845777870216, 'Xorg': 2.022620552284654, 'pcmanfm': 1.6546441027774224, 'python3': 1.4221589818251632}",11.2,62.52857344,88115470,2059209052,318464,1745839
2022-02-25 14:12:45.581215,0.926,0x0,2.579,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 2 days, 17 hours, 50 minutes",2022-02-22 20:22:14,64.27,36.6,4,0,1800.0,600.0,1800.0,34.5,8.75,4.25,"{'chromium-browse': 17.7, 'mutter': 0.8, 'Xorg': 0.7, 'python': 0.4, 'pulseaudio': 0.3}",8.192524288,1158.086656,75.58881231601177,24.4,"{'chromium-browser': 19.938973905670036, 'Xorg': 2.024920405094074, 'pcmanfm': 1.6546441027774224, 'python3': 1.4221589818251632}",11.2,62.52857344,88164448,2065851871,318903,1750392
2022-02-25 14:13:46.330574,0.926,0x0,2.580,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 2 days, 17 hours, 51 minutes",2022-02-22 20:22:14,59.887,27.9,4,0,1800.0,600.0,1800.0,41.5,16.0,7.249999999999999,"{'chromium-browse': 17.599999999999998, 'mutter': 0.8, 'Xorg': 0.7, 'python': 0.4, 'pulseaudio': 0.3}",8.192524288,1158.311936,75.91859121016255,24.1,"{'chromium-browser': 19.612544797132983, 'Xorg': 2.0262203218993986, 'pcmanfm': 1.6546441027774224, 'python3': 1.4221589818251632}",11.2,62.52857344,88230668,2072494618,319245,1755029
2022-02-25 14:14:46.773348,0.926,0x0,2.577,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 2 days, 17 hours, 52 minutes",2022-02-22 20:22:14,65.244,35.0,4,0,1800.0,600.0,1800.0,46.5,21.5,9.5,"{'chromium-browse': 17.599999999999998, 'mutter': 0.8, 'Xorg': 0.7, 'python': 0.4, 'pulseaudio': 0.3}",8.192524288,1163.44832,74.05451051132728,25.9,"{'chromium-browser': 21.4039801452707, 'Xorg': 2.024520430692436, 'pcmanfm': 1.6546441027774224, 'python3': 1.4221589818251632}",11.2,62.52857344,88405982,2072929130,319680,1755682
