Time,Voltage,Throttled_Status,Ring_Oscillation,RPI_Model,GPIO_Pin,MAC_Address,Operating_System,Device_Machine,Computer_Name,IP_Address,Uptime,Boottime,CPU_Temp,CPU%,CPU_count,System_Calls,Current_CPU_Freq,Min_CPU_Freq,Max_CPU_Freq,System_Load_Avg_1Min,System_Load_Avg_5Min,System_Load_Avg_15Min,Process_Most_CPU,Physical_Memory,RAM_Usage,Memory%_Avaialbe,Memory%_Used,Process_Most_Memory,Disk_Usage,Disk_Space,Number_bytes_sent,Number_bytes_received,Number_packets_sent,Number_packets_received
2022-02-23 11:41:28.948414,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 19 minutes",2022-02-22 20:22:14,48.686,0.3,4,0,900.0,600.0,1800.0,0.0,1.5,13.750000000000002,"{'chromium-browse': 8.7, 'Xorg': 0.7, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.3}",8.192524288,1041.424384,82.51141926916678,17.5,"{'chromium-browser': 16.106869160373737, 'Xorg': 1.8188335946499423, 'pcmanfm': 1.6386451267118902}",10.4,62.52857344,17960064,818310425,99364,632148
2022-02-23 11:42:29.425946,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 20 minutes",2022-02-22 20:22:14,48.686,0.4,4,0,900.0,600.0,1800.0,0.0,1.25,13.0,"{'chromium-browse': 8.6, 'Xorg': 0.7, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.3}",8.192524288,1041.444864,82.50881943555612,17.5,"{'chromium-browser': 16.107269134775375, 'Xorg': 1.8082842698067325, 'pcmanfm': 1.6386451267118902}",10.4,62.52857344,17962666,818313703,99384,632194
2022-02-23 11:43:29.803585,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 21 minutes",2022-02-22 20:22:14,48.199,0.4,4,0,700.0,600.0,1800.0,0.0,0.75,12.0,"{'chromium-browse': 8.5, 'Xorg': 0.7, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.3}",8.192524288,1041.457152,82.50986936836043,17.5,"{'chromium-browser': 16.10641918917189, 'Xorg': 1.8105341258159477, 'pcmanfm': 1.6386451267118902}",10.4,62.52857344,17963798,818324511,99398,632275
2022-02-23 11:44:30.142319,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 22 minutes",2022-02-22 20:22:14,49.173,0.4,4,0,1000.0,600.0,1800.0,0.0,0.75,11.25,"{'chromium-browse': 8.3, 'Xorg': 0.7, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.3}",8.192524288,1041.465344,82.50906941955715,17.5,"{'chromium-browser': 16.106769166773326, 'Xorg': 1.8127339850249586, 'pcmanfm': 1.6386451267118902}",10.4,62.52857344,17967130,818335440,99426,632352
2022-02-23 11:45:30.613127,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 23 minutes",2022-02-22 20:22:14,48.686,0.4,4,0,900.0,600.0,1800.0,1.25,0.75,10.5,"{'chromium-browse': 8.2, 'Xorg': 0.7, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.3}",8.192524288,1041.473536,82.50966938115961,17.5,"{'chromium-browser': 16.10711914437476, 'Xorg': 1.8150338378343784, 'pcmanfm': 1.6386451267118902}",10.4,62.52857344,17968118,818340503,99439,632411
2022-02-23 11:46:30.985715,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 24 minutes",2022-02-22 20:22:14,48.199,0.4,4,0,1100.0,600.0,1800.0,1.5,1.0,10.0,"{'chromium-browse': 8.100000000000001, 'Xorg': 0.7, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.2}",8.192524288,1041.46944,82.51206922756944,17.5,"{'chromium-browser': 16.107619112376806, 'Xorg': 1.8108841034173813, 'pcmanfm': 1.6386451267118902}",10.4,62.52857344,17970720,818345786,99459,632463
2022-02-23 11:47:31.345040,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 25 minutes",2022-02-22 20:22:14,47.712,0.4,4,0,600.0,600.0,1800.0,0.5,0.75,9.25,"{'chromium-browse': 8.0, 'Xorg': 0.7, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.2}",8.192524288,1041.473536,82.51226921477026,17.5,"{'chromium-browser': 16.108019086778445, 'Xorg': 1.813083962626392, 'pcmanfm': 1.6386451267118902}",10.4,62.52857344,17972372,818357339,99479,632554
2022-02-23 11:48:31.874879,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 26 minutes",2022-02-22 20:22:14,49.173,0.4,4,0,800.0,600.0,1800.0,0.0,0.5,8.75,"{'chromium-browse': 7.800000000000001, 'Xorg': 0.7, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.2}",8.192524288,1041.485824,82.51091930116472,17.5,"{'chromium-browser': 16.108419061180083, 'Xorg': 1.8153838154358122, 'pcmanfm': 1.6386451267118902}",10.4,62.52857344,17974974,818373798,99499,632648
2022-02-23 11:49:32.252104,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,172.16.80.101,"up 15 hours, 27 minutes",2022-02-22 20:22:14,47.225,0.4,4,0,1000.0,600.0,1800.0,0.0,0.5,8.0,"{'chromium-browse': 7.600000000000001, 'Xorg': 0.6, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.2}",8.192524288,1041.485824,82.50736952835018,17.5,"{'chromium-browser': 16.108719041981313, 'Xorg': 1.8175836746448226, 'pcmanfm': 1.6386451267118902}",10.4,62.52857344,17975962,818398538,99512,632769
2022-02-23 11:50:32.604263,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 28 minutes",2022-02-22 20:22:14,47.225,0.4,4,0,900.0,600.0,1800.0,0.0,0.25,7.5,"{'chromium-browse': 7.5, 'Xorg': 0.6, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.2}",8.192524288,1041.48992,82.51031933956227,17.5,"{'chromium-browser': 16.109169013183156, 'Xorg': 1.8198335306540383, 'pcmanfm': 1.6386451267118902}",10.4,62.52857344,17979657,818405609,99543,632836
2022-02-23 11:51:33.081143,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 29 minutes",2022-02-22 20:22:14,47.712,0.3,4,0,1100.0,600.0,1800.0,3.75,1.0,7.249999999999999,"{'chromium-browse': 7.5, 'Xorg': 0.6, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.2}",8.192524288,1041.494016,82.51851881479585,17.5,"{'chromium-browser': 16.109468993984386, 'Xorg': 1.8157337930372455, 'pcmanfm': 1.6386451267118902}",10.4,62.52857344,17980579,818409516,99555,632887
2022-02-23 11:52:33.429222,0.926,0x0,2.580,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,127.0.0.1,"up 15 hours, 30 minutes",2022-02-22 20:22:14,60.861,25.9,4,0,1800.0,600.0,1800.0,26.0,6.5,8.5,"{'chromium-browse': 7.6, 'Xorg': 0.7, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.2}",8.192524288,1043.677184,81.19960322539357,18.8,"{'chromium-browser': 17.55072675348778, 'Xorg': 1.8134839370280302, 'pcmanfm': 1.6386451267118902}",10.4,62.52857344,18028618,818485880,99712,633123
2022-02-23 11:53:34.275366,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 31 minutes",2022-02-22 20:22:14,51.121,6.8,4,0,900.0,600.0,1800.0,13.5,7.249999999999999,8.75,"{'chromium-browse': 7.7, 'Xorg': 0.7, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.2}",8.192524288,1043.738624,81.70082114744656,18.3,"{'chromium-browser': 17.053758559452195, 'Xorg': 1.8160837706386792, 'pcmanfm': 1.6386451267118902}",10.4,62.52857344,18061506,818529843,99827,633323
2022-02-23 11:54:34.769032,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 32 minutes",2022-02-22 20:22:14,50.147,1.7,4,0,1000.0,600.0,1800.0,5.0,5.75,8.25,"{'chromium-browse': 7.5, 'Xorg': 0.7, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.2}",8.192524288,1043.7632,82.24418637207219,17.8,"{'chromium-browser': 16.498844073979264, 'Xorg': 1.8180836426468707, 'pcmanfm': 1.6386451267118902}",10.4,62.52857344,18064240,818540742,99849,633396
2022-02-23 11:55:35.178908,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 33 minutes",2022-02-22 20:22:14,50.147,0.8,4,0,700.0,600.0,1800.0,1.7500000000000002,4.75,7.5,"{'chromium-browse': 7.5, 'Xorg': 0.7, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.2}",8.192524288,1043.767296,82.2620852265455,17.7,"{'chromium-browser': 16.48834474593626, 'Xorg': 1.8202335050556764, 'pcmanfm': 1.6386451267118902}",10.4,62.52857344,18065259,818552306,99863,633467
2022-02-23 11:56:35.530742,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 34 minutes",2022-02-22 20:22:14,49.66,0.7,4,0,900.0,600.0,1800.0,0.5,3.75,7.000000000000001,"{'chromium-browse': 7.4, 'Xorg': 0.7, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.2}",8.192524288,1043.791872,82.25418573211314,17.7,"{'chromium-browser': 16.495644278766157, 'Xorg': 1.8224333642646873, 'pcmanfm': 1.6386451267118902}",10.4,62.52857344,18068999,818573561,99896,633613
2022-02-23 11:57:36.024297,0.86,0x0,2.231,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 35 minutes",2022-02-22 20:22:14,50.147,0.7,4,0,800.0,600.0,1800.0,1.5,3.5000000000000004,6.5,"{'chromium-browse': 7.4, 'Xorg': 0.7, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.2}",8.192524288,1043.791872,82.24733617048508,17.8,"{'chromium-browser': 16.50924340842186, 'Xorg': 1.8182336330474849, 'pcmanfm': 1.6386451267118902}",10.4,62.52857344,18070216,818584622,99913,633694
2022-02-23 11:58:36.393459,0.86,0x0,2.226,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 36 minutes",2022-02-22 20:22:14,49.66,0.7,4,0,1200.0,600.0,1800.0,2.25,3.0,6.25,"{'chromium-browse': 7.299999999999999, 'Xorg': 0.7, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.2}",8.192524288,1043.795968,82.28933348265711,17.7,"{'chromium-browser': 16.461896438627928, 'Xorg': 1.8204334922564958, 'pcmanfm': 1.6386451267118902}",10.4,62.52857344,18072818,818589657,99933,633751
2022-02-23 11:59:36.742724,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 37 minutes",2022-02-22 20:22:14,49.173,0.6,4,0,1000.0,600.0,1800.0,0.75,2.5,6.0,"{'chromium-browse': 7.299999999999999, 'Xorg': 0.6, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.2}",8.192524288,1043.828736,82.28388383143479,17.7,"{'chromium-browser': 16.46649614424677, 'Xorg': 1.8098341706130807, 'pcmanfm': 1.6386451267118902}",10.4,62.52857344,18074369,818600658,99952,633832
2022-02-23 12:00:37.238171,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 38 minutes",2022-02-22 20:22:14,49.66,0.6,4,0,700.0,600.0,1800.0,0.25,2.0,5.5,"{'chromium-browse': 7.199999999999999, 'Xorg': 0.6, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.2}",8.192524288,1043.849216,82.28488376743888,17.7,"{'chromium-browser': 16.46884599385639, 'Xorg': 1.8119340362216816, 'pcmanfm': 1.6386451267118902}",10.4,62.52857344,18076971,818605019,99972,633881
2022-02-23 12:01:37.585102,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 39 minutes",2022-02-22 20:22:14,50.147,0.7,4,0,900.0,600.0,1800.0,0.0,1.5,5.0,"{'chromium-browse': 7.1, 'Xorg': 0.6, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.2}",8.192524288,1043.869696,82.2725345577883,17.7,"{'chromium-browser': 16.470995856265198, 'Xorg': 1.8141338954306925, 'pcmanfm': 1.6386451267118902}",10.4,62.52857344,18078002,818614758,99985,633954
2022-02-23 12:02:38.013438,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 40 minutes",2022-02-22 20:22:14,49.66,0.6,4,0,900.0,600.0,1800.0,0.0,1.25,4.5,"{'chromium-browse': 7.1, 'Xorg': 0.6, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.2}",8.192524288,1043.877888,82.27078466978114,17.7,"{'chromium-browser': 16.474895606681173, 'Xorg': 1.8099341642134903, 'pcmanfm': 1.6386451267118902}",10.4,62.52857344,18081490,818627955,100014,634046
2022-02-23 12:03:38.508465,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 41 minutes",2022-02-22 20:22:14,48.686,0.6,4,0,600.0,600.0,1800.0,0.0,1.0,4.25,"{'chromium-browse': 6.8999999999999995, 'Xorg': 0.6, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.2}",8.192524288,1043.890176,81.8882591514143,18.1,"{'chromium-browser': 15.08543453218994, 'Xorg': 1.8123340106233201, 'pcmanfm': 1.6386451267118902, 'mutter': 1.4614564667861258}",10.4,62.52857344,18082365,818631843,100026,634093
2022-02-23 12:04:38.841544,0.926,0x0,2.585,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 42 minutes",2022-02-22 20:22:14,52.582,3.3,4,0,1800.0,600.0,1800.0,1.5,1.0,4.0,"{'chromium-browse': 6.8999999999999995, 'Xorg': 0.6, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.2}",8.192524288,1043.90656,81.13790717394087,18.9,"{'chromium-browser': 16.91261759247408, 'Xorg': 1.875479969281966, 'pcmanfm': 1.6386451267118902}",10.4,62.52857344,18088840,818659591,100061,634206
2022-02-23 12:05:39.153168,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 43 minutes",2022-02-22 20:22:14,55.017,17.1,4,0,875.0,600.0,1800.0,5.0,2.25,4.25,"{'chromium-browse': 7.8, 'Xorg': 0.6, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.2}",8.192524288,1043.94752,81.47023590490208,18.5,"{'chromium-browser': 17.23564691859721, 'Xorg': 1.817733665045437, 'pcmanfm': 1.6386451267118902}",10.5,62.52857344,18108173,819482880,100229,634964
2022-02-23 12:06:39.626832,0.926,0x0,2.582,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 44 minutes",2022-02-22 20:22:14,55.991,8.8,4,0,1800.0,600.0,1800.0,14.75,5.0,5.0,"{'chromium-browse': 8.200000000000001, 'Xorg': 0.7, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.2}",8.192524288,1043.94752,81.3753419781134,18.6,"{'chromium-browser': 17.319141574939206, 'Xorg': 1.8198335306540383, 'pcmanfm': 1.6386451267118902}",10.5,62.52857344,18110985,819492013,100252,635034
2022-02-23 12:07:39.937290,0.926,0x0,2.584,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,172.16.80.101,"up 15 hours, 45 minutes",2022-02-22 20:22:14,57.452,8.9,4,0,1800.0,600.0,1800.0,15.75,6.5,5.5,"{'chromium-browse': 8.6, 'Xorg': 0.7, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.2}",8.192524288,1043.972096,80.7621812204019,19.2,"{'chromium-browser': 17.87670589082299, 'Xorg': 1.8228333386663254, 'pcmanfm': 1.6386451267118902}",10.5,62.52857344,18122467,819664165,100333,635244
2022-02-23 12:08:40.329844,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 46 minutes",2022-02-22 20:22:14,55.504,11.9,4,0,1000.0,600.0,1800.0,17.75,9.25,6.5,"{'chromium-browse': 8.6, 'Xorg': 0.7, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.2}",8.192524288,1044.140032,81.35734313003968,18.6,"{'chromium-browser': 17.28259391398951, 'Xorg': 1.8190835786509663, 'pcmanfm': 1.6386451267118902}",10.5,62.52857344,18143847,819935710,100499,635578
2022-02-23 12:09:40.822342,0.926,0x0,2.584,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 47 minutes",2022-02-22 20:22:14,55.504,1.0,4,0,1800.0,600.0,1800.0,6.5,7.5,6.25,"{'chromium-browse': 8.6, 'Xorg': 0.7, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.2}",8.192524288,1044.1728,81.08351065531807,18.9,"{'chromium-browser': 17.57342530078075, 'Xorg': 1.8079342922052988, 'pcmanfm': 1.6386451267118902}",10.5,62.52857344,18145142,819948198,100515,635648
2022-02-23 12:10:41.116398,0.926,0x0,2.585,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 48 minutes",2022-02-22 20:22:14,54.043,3.4,4,0,1800.0,600.0,1800.0,2.25,6.0,5.75,"{'chromium-browse': 8.7, 'Xorg': 0.7, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.2}",8.192524288,1044.185088,81.33484456994752,18.7,"{'chromium-browser': 17.49068059644183, 'Xorg': 1.8101341514143097, 'pcmanfm': 1.6386451267118902}",10.5,62.52857344,18152951,819974931,100547,635774
2022-02-23 12:11:41.525258,0.86,0x0,2.584,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 49 minutes",2022-02-22 20:22:14,57.452,6.6,4,0,1800.0,600.0,1800.0,7.5,6.75,6.0,"{'chromium-browse': 8.9, 'Xorg': 0.7, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.2}",8.192524288,1044.230144,80.9418697203379,19.1,"{'chromium-browser': 17.78111200883144, 'Xorg': 1.8123340106233201, 'pcmanfm': 1.6386451267118902}",10.5,62.52857344,18167961,820388465,100689,636237
2022-02-23 12:12:41.955390,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 50 minutes",2022-02-22 20:22:14,54.043,1.4,4,0,700.0,600.0,1800.0,2.75,5.5,5.5,"{'chromium-browse': 8.9, 'Xorg': 0.7, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.2}",8.192524288,1044.25472,81.26394910725713,18.7,"{'chromium-browser': 17.389737056828363, 'Xorg': 1.8146338634327404, 'pcmanfm': 1.6386451267118902}",10.5,62.52857344,18170773,820409820,100712,636336
2022-02-23 12:13:42.296832,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 51 minutes",2022-02-22 20:22:14,55.504,8.5,4,0,700.0,600.0,1800.0,8.25,6.75,6.0,"{'chromium-browse': 9.2, 'Xorg': 0.7, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.2}",8.192524288,1044.287488,80.77038069563548,19.2,"{'chromium-browser': 17.8998044125176, 'Xorg': 1.8104341322155382, 'pcmanfm': 1.6386451267118902}",10.5,62.52857344,18186176,820961350,100846,636882
2022-02-23 12:14:42.644719,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 52 minutes",2022-02-22 20:22:14,57.939,10.1,4,0,700.0,600.0,1800.0,9.0,7.249999999999999,6.25,"{'chromium-browse': 9.5, 'Xorg': 0.7, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.2}",8.192524288,1045.450752,80.23641486944835,19.8,"{'chromium-browser': 18.17518678804557, 'Xorg': 1.8138839114296683, 'pcmanfm': 1.6386451267118902}",10.5,62.52857344,18292828,821226877,101050,637225
2022-02-23 12:15:43.169627,0.926,0x0,2.582,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 53 minutes",2022-02-22 20:22:14,57.452,6.3,4,0,1800.0,600.0,1800.0,3.25,6.0,5.75,"{'chromium-browse': 9.6, 'Xorg': 0.7, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.2}",8.192524288,1045.495808,80.45350097593754,19.5,"{'chromium-browser': 17.89920445091514, 'Xorg': 1.8190335818507615, 'pcmanfm': 1.6386451267118902}",10.5,62.52857344,18308112,821413829,101135,637473
2022-02-23 12:16:43.471184,0.926,0x0,2.584,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 54 minutes",2022-02-22 20:22:14,57.939,5.2,4,0,1800.0,600.0,1800.0,6.5,6.75,6.25,"{'chromium-browse': 9.7, 'Xorg': 0.7, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.2}",8.192524288,1045.590016,80.72138383143479,19.3,"{'chromium-browser': 17.67596873800077, 'Xorg': 1.8209834570587482, 'pcmanfm': 1.6386451267118902}",10.5,62.52857344,18311671,821445334,101166,637623
2022-02-23 12:17:48.881146,0.926,0x0,2.582,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 55 minutes",2022-02-22 20:22:14,61.348,9.3,4,0,1800.0,600.0,1800.0,20.75,9.75,7.000000000000001,"{'chromium-browse': 9.899999999999999, 'Xorg': 0.7, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.2}",8.192524288,1045.66784,80.0635759311404,19.9,"{'chromium-browser': 18.536763647126584, 'Xorg': 1.8195335498528094, 'pcmanfm': 1.6386451267118902}",10.5,62.52857344,18377492,821698276,101364,637986
2022-02-23 12:18:49.470224,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 56 minutes",2022-02-22 20:22:14,54.53,1.8,4,0,900.0,600.0,1800.0,7.5,7.75,6.5,"{'chromium-browse': 9.899999999999999, 'Xorg': 0.7, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.2}",8.192524288,1045.680128,80.89577267054908,19.1,"{'chromium-browser': 17.56762567195699, 'Xorg': 1.8208334666581338, 'pcmanfm': 1.6386451267118902}",10.5,62.52857344,18380472,821712802,101389,638070
2022-02-23 12:19:49.895279,0.926,0x0,2.585,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 57 minutes",2022-02-22 20:22:14,56.965,5.0,4,0,1800.0,600.0,1800.0,7.75,7.75,6.75,"{'chromium-browse': 9.999999999999998, 'Xorg': 0.7, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.2}",8.192524288,1045.700608,81.24985000959938,18.8,"{'chromium-browser': 17.176400710354535, 'Xorg': 1.812533997824139, 'pcmanfm': 1.6386451267118902}",10.5,62.52857344,18388159,821722662,101426,638135
2022-02-23 12:20:50.229162,0.86,0x0,2.231,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 58 minutes",2022-02-22 20:22:14,58.426,6.4,4,0,1000.0,600.0,1800.0,4.25,6.75,6.5,"{'chromium-browse': 10.2, 'Xorg': 0.7, 'mutter': 0.6, 'python': 0.3, 'jupyter-noteboo': 0.2}",8.192524288,1045.733376,80.80852825419173,19.2,"{'chromium-browser': 17.639071099449637, 'Xorg': 1.8082342730065277, 'pcmanfm': 1.6386451267118902}",10.5,62.52857344,18422218,823950951,101757,639997
2022-02-23 12:21:50.619489,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 15 hours, 59 minutes",2022-02-22 20:22:14,55.504,3.9,4,0,700.0,600.0,1800.0,7.5,7.249999999999999,6.75,"{'chromium-browse': 10.299999999999999, 'Xorg': 0.7, 'mutter': 0.6, 'python': 0.3, 'pulseaudio': 0.1}",8.192524288,1045.74976,80.92587074427237,19.1,"{'chromium-browser': 17.543977185460133, 'Xorg': 1.8105341258159477, 'pcmanfm': 1.6386451267118902}",10.5,62.52857344,18426745,824178194,101810,640264
2022-02-23 12:22:50.965150,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,up 16 hours,2022-02-22 20:22:14,56.965,3.5,4,0,1800.0,600.0,1800.0,5.25,6.75,6.5,"{'chromium-browse': 10.299999999999999, 'Xorg': 0.7, 'mutter': 0.6, 'python': 0.3, 'pulseaudio': 0.1}",8.192524288,1045.753856,80.67688667925253,19.3,"{'chromium-browser': 17.827259055420456, 'Xorg': 1.8126339914245486, 'pcmanfm': 1.6386451267118902}",10.5,62.52857344,18440396,824383703,101912,640504
